,vitaminA,vitaminD,vitaminE,vitaminK,vitaminB1,vitaminB2,vitaminB6,vitaminB12,vitaminC,nicotinic_acid,pantothenic,folic_acid,biotin,calcium,magnesium,iron,copper,selenium,iodine,manganese,molybdenum,chrome,prod_name
6573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,뷰티앤더블슬림
6574,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,6.72,2.68,230.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,3.84,0.0,38.0,뷰티업필
6575,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,뷰티옥타
6576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,뷰티옥타(수출용)
6577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,뷰티인
6578,700.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,뷰티정
6579,240.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,뷰티캡슐
6580,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,뷰티팩(전량수출용)
6581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,뷰티풀 NAG 스틱
6582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,뷰티풀 프로바이오틱스 더블유W
6583,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,뷰티풀디유산균
6584,700.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.24,16.5,0.0,0.9,0.0,0.0,뷰티풀컷 다이어트
6585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,뷰틱 스킨 콜라겐
6586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,뷰틱 스킨 콜라겐 시그니처
6587,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,브라보 MSM2000 트리플케어
6588,495.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브라이트 루테인 플로라글로
6589,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브라이트루테인
6590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,브라질 그린프로폴리스 플러스
6591,0.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레위너 활성엽산
6592,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인 더블 포스파티딜세린 은행잎
6593,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인 더블 포스파티딜세린 징코
6594,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인 면역 업 홍삼젤리
6595,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인 스위치
6596,0.0,10.0,23.0,0.0,0.0,2.0,6.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인 알파
6597,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인 청기쎈 파워
6598,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인 키퍼 PS+GK
6599,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.32,0.0,0.0,1.2,0.0,0.0,브레인 특급
6600,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인 포뮬러
6601,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,브레인1000
6602,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,브레인1000플러스
6603,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인300
6604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인부스터
6605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인써큘라
6606,0.0,0.0,11.0,0.0,1.0,2.0,6.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인알엑스골드
6607,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인알파 피에스
6608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인업
6609,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인에이블
6610,0.0,0.0,12.8,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인진큐
6611,210.0,0.0,3.3,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인진큐 피에스(BrainGinQ PS)
6612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인큐 골드
6613,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인크린300
6614,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브레인크린비티11
6615,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"브레인포르테(BrainForte, 전량수출용)"
6616,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"브레인포르테플러스(BrainForte Plus, 전량수출용)"
6617,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,브레인플러스
6618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브렉솔
6619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브리스 에이치앤비 벨레자(BLISS H&B Belleza)
6620,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브리오 보라지오일 감마리놀렌산 300
6621,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,100.0,100.0,400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브리오 비타민B 컴플렉스 맥스
6622,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브리오 식물성 초임계 알티지 오메가3 맥스
6623,700.0,10.0,11.0,70.0,1.0,2.0,6.0,12.0,100.0,15.0,5.0,400.0,30.0,0.0,0.0,12.0,0.8,55.0,150.0,3.0,25.0,30.0,브리오 종합비타민 미네랄 맥스
6624,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브리오 초임계 루테인 아스타잔틴 플러스
6625,0.0,10.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,200.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,브리오 칼마디 알파
6626,0.0,3.0,0.0,0.0,1.0,2.0,6.0,0.0,30.0,6.5,2.0,226.0,61.0,0.0,0.0,3.6,0.0,41.0,0.0,0.9,19.8,41.0,브리오 퓨어 멀티비타민 미네랄
6627,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,150.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,브리오 해조칼슘 마그네슘 망간 비타민D
6628,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,30.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,브링 리버 허브씨슬
6629,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,30.0,15.0,5.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브링 바른마음 (正念)
6630,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,384.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브링 식물성 프로틴 파우더 에너지 밸런스
6631,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브링 위엔포스
6632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브링 퓨어웨이C 1000
6633,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브에노 히알라젠
6634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이 C(씨) 1000
6635,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이 밸런스
6636,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이 징코밸런스
6637,0.0,10.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,10.5,10.0,400.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,1.2,0.0,0.0,브이-바이오틱스
6638,0.0,3.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이-알티지오메가3
6639,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이나인피엠 V-9PM
6640,0.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,브이디엑스
6641,0.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,브이디엑스
6642,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,15.0,7.5,600.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이리셋 데이
6643,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,315.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,브이메가리버스(V Mega Reverse)
6644,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,315.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,브이멕아리
6645,700.0,10.0,11.0,70.0,1.0,2.0,6.0,12.0,100.0,15.0,5.0,400.0,30.0,0.0,0.0,12.0,0.8,55.0,0.0,3.0,25.0,30.0,브이보멀티비타민&미네랄
6646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이아이피칼슘
6647,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이오틴(V-OTIN)
6648,0.0,25.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,10.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이큐
6649,0.0,25.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이큐 프리미엄
6650,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,15.8,6.6,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이키즈
6651,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이키즈 튼튼 면역 젤리
6652,350.0,5.0,11.0,70.0,1.0,2.0,6.0,12.0,50.0,15.0,5.0,400.0,30.0,0.0,94.5,6.0,0.4,55.0,0.0,3.0,25.0,30.0,브이타민21
6653,700.0,10.0,0.0,0.0,1.0,2.0,6.0,0.0,100.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이팩 남성용
6654,700.0,10.0,0.0,0.0,1.0,2.0,6.0,0.0,100.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이팩 여성용
6655,700.0,10.0,0.0,0.0,1.0,2.0,6.0,0.0,100.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이팩 주니어(V-Pack Junior)
6656,0.0,10.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,55.0,0.0,3.0,25.0,30.0,브이푸드 골드 프로그램
6657,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이푸드 루테인 눈케어
6658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이푸드 마그네슘
6659,0.0,10.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,12.0,0.0,55.0,0.0,0.0,25.0,30.0,브이푸드 맨 프로그램
6660,0.0,10.0,11.0,70.0,1.0,2.0,6.0,12.0,100.0,15.0,5.0,400.0,30.0,0.0,0.0,12.0,0.8,55.0,150.0,3.0,25.0,30.0,브이푸드 멀티비타민미네랄
6661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이푸드 면역케어
6662,0.0,0.0,10.2,0.0,1.0,2.0,6.0,12.0,38.5,9.8,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이푸드 밀크씨슬 간케어
6663,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,브이푸드 백수오 여성케어 솔루션
6664,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,0.0,0.0,400.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이푸드 비타민B복합
6665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이푸드 비타민C
6666,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이푸드 비타민D
6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,브이푸드 수면케어 라벤더향
6668,0.0,0.0,11.0,0.0,1.0,2.0,6.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이푸드 쏘팔메토 남성케어 올인원
6669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이푸드 안심비타민C
6670,0.0,10.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,0.0,0.0,400.0,30.0,0.0,0.0,12.0,0.0,55.0,0.0,0.0,0.0,0.0,브이푸드 우먼 프로그램
6671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이푸드 칼슘
6672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,브이푸드브레인
6673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,브이푸드철분엽산
6674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블라스트 에너지
6675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블래키즈(blackis)
6676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,블랙 비오틴
6677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,블랙 비오틴 5000
6678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블랙 비오틴 유산균
6679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블랙 비오틴 케어
6680,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블랙 스피릿
6681,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,150.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블랙 에너지 다이어트 검정이
6682,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,150.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블랙 에너지 다이어트 검정이(전량수출용)
6683,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,100.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블랙 퍼포먼스 다이어트 부스터
6684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,블랙 프로바이오틱스
6685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,블랙 프로바이오틱스 스틱
6686,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블랙라인
6687,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블랙라인
6688,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,5.0,400.0,3000.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,30.0,블랙비오틴알파
6689,0.7,10.0,11.0,0.0,1.0,2.0,6.0,0.0,100.0,150.0,50.0,0.0,0.0,0.0,94.5,0.0,0.8,55.0,150.0,0.0,0.0,0.0,블랙비타민
6690,0.0,25.0,0.0,0.0,1.0,2.0,6.0,12.0,30.0,20.0,20.0,400.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블랙비타민 BOSS
6691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블랙엠 비오틴 10000
6692,0.0,25.0,11.0,0.0,0.0,2.0,6.0,12.0,100.0,30.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,55.0,300.0,3.0,0.0,60.0,블러드 케어
6693,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블러드 플로우 케어
6694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블러드러너
6695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블러드마스터
6696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,블러드서포트
6697,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,30.0,블러드슈가 컨트롤
6698,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,블러드케어 레드오메가
6699,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블럭&케어 더라인
6700,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블루 러쉬
6701,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,100.0,200.0,300.0,0.0,94.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,블루 이뮨 올인원 밸런스 리포좀비타민C
6702,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블루베리맛 눈사랑 비타민A & C
6703,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블루베리맛 프로바이오틱스 생유산균
6704,0.0,50.0,11.0,0.0,0.0,2.0,6.0,12.0,100.0,30.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,55.0,300.0,3.0,0.0,60.0,블루션
6705,80.0,0.0,80.0,0.0,1.0,2.0,6.0,0.0,80.0,80.0,80.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,블리스베리 퍼스킨 A 21 Blissberry Purskin A 21
